Cvalue,total,yes,no,precision
[0],179,56,123,31
[1-5],182,70,112,38
[5-13],200,103,97,52
[13-19],99,60,39,61
[50],193,159,34,82
[60],143,113,30,79
[70-72],223,179,44,80
[80-83],271,235,36,87
[100-104],216,185,31,86
[124-130],219,193,26,88
[164-175],198,167,31,84
[265-305],179,153,26,85
[740-top],202,194,8,96
